pred_id,amphipoda_tot,bivalvia_tot,clupeidae_tot,clupea_harengus_tot,gadus_morhua_tot,gobiidae_tot,mysidae_tot,non_bio_tot,other_crustacea_tot,other_tot,other_pisces_tot,platichthys_flesus_tot,polychaeta_tot,saduria_entomon_tot,sprattus_sprattus_tot,predator_latin_name,species,pred_weight_g,pred_length_cm,year,quarter,month,ices_rect,subdiv,haul_id,smhi_serial_no,X,Y,lat,lon,fle_kg_km2,mcod_kg_km2,scod_kg_km2,date,bottom_depth,group,depth,density_saduria,oxy
2019_4_COD_132,0,0,0,0,0,0,0.04,0,0,0.15,0,0,0,0,0,Gadus morhua,Cod,70,20,2019,4,11,40G4,25,2019_4_69,68,465.4179471470484,6170.97344907695,55.68333333333333,14.45,2550.674157303371,5059.505617977528,4166.651685393259,2019-11-21,49,small cod,49.54999923706055,4325.77294921875,5.727797283143615
2019_4_COD_133,0,0,0,0,0,0,0,0,0.14,0.02,0,0,0.06,0,0,Gadus morhua,Cod,54,18,2019,4,11,40G4,25,2019_4_69,68,465.4179471470484,6170.97344907695,55.68333333333333,14.45,2550.674157303371,5059.505617977528,4166.651685393259,2019-11-21,49,small cod,49.54999923706055,4325.77294921875,5.727797283143615
2019_4_COD_133,0,0,0,0,0,0,0,0,0.14,0.02,0,0,0.06,0,0,Gadus morhua,Cod,54,18,2019,4,11,40G4,25,2019_4_69,68,465.4179471470484,6170.97344907695,55.68333333333333,14.45,2550.674157303371,5059.505617977528,4166.651685393259,2019-11-21,49,small cod,49.54999923706055,4325.77294921875,5.727797283143615
2019_4_COD_134,0,0,0,0,0,0,0,0,0.05,0.039999999999999994,0,0,0.09,0,0,Gadus morhua,Cod,44,16,2019,4,11,40G4,25,2019_4_69,68,465.4179471470484,6170.97344907695,55.68333333333333,14.45,2550.674157303371,5059.505617977528,4166.651685393259,2019-11-21,49,small cod,49.54999923706055,4325.77294921875,5.727797283143615
2019_4_COD_134,0,0,0,0,0,0,0,0,0.05,0.039999999999999994,0,0,0.09,0,0,Gadus morhua,Cod,44,16,2019,4,11,40G4,25,2019_4_69,68,465.4179471470484,6170.97344907695,55.68333333333333,14.45,2550.674157303371,5059.505617977528,4166.651685393259,2019-11-21,49,small cod,49.54999923706055,4325.77294921875,5.727797283143615
2019_4_COD_135,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,Gadus morhua,Cod,64,19,2019,4,11,40G4,25,2019_4_69,68,465.4179471470484,6170.97344907695,55.68333333333333,14.45,2550.674157303371,5059.505617977528,4166.651685393259,2019-11-21,49,small cod,49.54999923706055,4325.77294921875,5.727797283143615
2019_4_COD_135,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,Gadus morhua,Cod,64,19,2019,4,11,40G4,25,2019_4_69,68,465.4179471470484,6170.97344907695,55.68333333333333,14.45,2550.674157303371,5059.505617977528,4166.651685393259,2019-11-21,49,small cod,49.54999923706055,4325.77294921875,5.727797283143615
2019_4_COD_136,0,0,0,0,0,0,0.12999999999999998,0,0.05,0,0,0,0.03,0,0,Gadus morhua,Cod,32,15,2019,4,11,40G4,25,2019_4_69,68,465.4179471470484,6170.97344907695,55.68333333333333,14.45,2550.674157303371,5059.505617977528,4166.651685393259,2019-11-21,49,small cod,49.54999923706055,4325.77294921875,5.727797283143615
2019_4_COD_136,0,0,0,0,0,0,0.12999999999999998,0,0.05,0,0,0,0.03,0,0,Gadus morhua,Cod,32,15,2019,4,11,40G4,25,2019_4_69,68,465.4179471470484,6170.97344907695,55.68333333333333,14.45,2550.674157303371,5059.505617977528,4166.651685393259,2019-11-21,49,small cod,49.54999923706055,4325.77294921875,5.727797283143615
2019_4_COD_137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,24,14,2019,4,11,40G4,25,2019_4_69,68,465.4179471470484,6170.97344907695,55.68333333333333,14.45,2550.674157303371,5059.505617977528,4166.651685393259,2019-11-21,49,small cod,49.54999923706055,4325.77294921875,5.727797283143615
2019_4_COD_137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,24,14,2019,4,11,40G4,25,2019_4_69,68,465.4179471470484,6170.97344907695,55.68333333333333,14.45,2550.674157303371,5059.505617977528,4166.651685393259,2019-11-21,49,small cod,49.54999923706055,4325.77294921875,5.727797283143615
2019_4_COD_138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,20,13,2019,4,11,40G4,25,2019_4_69,68,465.4179471470484,6170.97344907695,55.68333333333333,14.45,2550.674157303371,5059.505617977528,4166.651685393259,2019-11-21,49,small cod,49.54999923706055,4325.77294921875,5.727797283143615
2019_4_COD_138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,20,13,2019,4,11,40G4,25,2019_4_69,68,465.4179471470484,6170.97344907695,55.68333333333333,14.45,2550.674157303371,5059.505617977528,4166.651685393259,2019-11-21,49,small cod,49.54999923706055,4325.77294921875,5.727797283143615
2019_4_COD_139,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,Gadus morhua,Cod,16,12,2019,4,11,40G4,25,2019_4_69,68,465.4179471470484,6170.97344907695,55.68333333333333,14.45,2550.674157303371,5059.505617977528,4166.651685393259,2019-11-21,49,small cod,49.54999923706055,4325.77294921875,5.727797283143615
2019_4_COD_139,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,Gadus morhua,Cod,16,12,2019,4,11,40G4,25,2019_4_69,68,465.4179471470484,6170.97344907695,55.68333333333333,14.45,2550.674157303371,5059.505617977528,4166.651685393259,2019-11-21,49,small cod,49.54999923706055,4325.77294921875,5.727797283143615
2019_4_COD_14,0,0,0,0,0,0,0.3499999999999999,0,0,0,0,0,0,0,0,Gadus morhua,Cod,283,33,2019,4,11,39G4,24,2019_4_65,64,476.81794026837093,6146.784729302617,55.46666666666667,14.633333333333333,1884.017595307918,12723.577712609973,6736.011730205279,2019-11-20,65,large cod,66.31999969482422,0,4.89137710951538
2019_4_COD_140,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,Gadus morhua,Cod,10,11,2019,4,11,40G4,25,2019_4_69,68,465.4179471470484,6170.97344907695,55.68333333333333,14.45,2550.674157303371,5059.505617977528,4166.651685393259,2019-11-21,49,small cod,49.54999923706055,4325.77294921875,5.727797283143615
2019_4_COD_140,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,Gadus morhua,Cod,10,11,2019,4,11,40G4,25,2019_4_69,68,465.4179471470484,6170.97344907695,55.68333333333333,14.45,2550.674157303371,5059.505617977528,4166.651685393259,2019-11-21,49,small cod,49.54999923706055,4325.77294921875,5.727797283143615
2019_4_COD_141,0,0,0,0,0,0,0.04,0,0,0.1,0,0,0,0,0,Gadus morhua,Cod,10,10,2019,4,11,40G4,25,2019_4_69,68,465.4179471470484,6170.97344907695,55.68333333333333,14.45,2550.674157303371,5059.505617977528,4166.651685393259,2019-11-21,49,small cod,49.54999923706055,4325.77294921875,5.727797283143615
2019_4_COD_141,0,0,0,0,0,0,0.04,0,0,0.1,0,0,0,0,0,Gadus morhua,Cod,10,10,2019,4,11,40G4,25,2019_4_69,68,465.4179471470484,6170.97344907695,55.68333333333333,14.45,2550.674157303371,5059.505617977528,4166.651685393259,2019-11-21,49,small cod,49.54999923706055,4325.77294921875,5.727797283143615
2019_4_COD_142,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,Gadus morhua,Cod,2,7,2019,4,11,40G4,25,2019_4_69,68,465.4179471470484,6170.97344907695,55.68333333333333,14.45,2550.674157303371,5059.505617977528,4166.651685393259,2019-11-21,49,NA,49.54999923706055,4325.77294921875,5.727797283143615
2019_4_COD_142,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,Gadus morhua,Cod,2,7,2019,4,11,40G4,25,2019_4_69,68,465.4179471470484,6170.97344907695,55.68333333333333,14.45,2550.674157303371,5059.505617977528,4166.651685393259,2019-11-21,49,NA,49.54999923706055,4325.77294921875,5.727797283143615
2019_4_COD_143,0.01,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,Gadus morhua,Cod,2,6,2019,4,11,40G4,25,2019_4_69,68,465.4179471470484,6170.97344907695,55.68333333333333,14.45,2550.674157303371,5059.505617977528,4166.651685393259,2019-11-21,49,NA,49.54999923706055,4325.77294921875,5.727797283143615
2019_4_COD_143,0.01,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,Gadus morhua,Cod,2,6,2019,4,11,40G4,25,2019_4_69,68,465.4179471470484,6170.97344907695,55.68333333333333,14.45,2550.674157303371,5059.505617977528,4166.651685393259,2019-11-21,49,NA,49.54999923706055,4325.77294921875,5.727797283143615
2019_4_COD_144,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,Gadus morhua,Cod,1,5,2019,4,11,40G4,25,2019_4_69,68,465.4179471470484,6170.97344907695,55.68333333333333,14.45,2550.674157303371,5059.505617977528,4166.651685393259,2019-11-21,49,NA,49.54999923706055,4325.77294921875,5.727797283143615
2019_4_COD_144,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,Gadus morhua,Cod,1,5,2019,4,11,40G4,25,2019_4_69,68,465.4179471470484,6170.97344907695,55.68333333333333,14.45,2550.674157303371,5059.505617977528,4166.651685393259,2019-11-21,49,NA,49.54999923706055,4325.77294921875,5.727797283143615
2019_4_COD_145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,282,32,2019,4,11,40G4,25,2019_4_70,69,468.56173965882385,6170.949656128442,55.68333333333333,14.5,1147.1999999999998,5542.32,3810.345,2019-11-21,46,large cod,49.5,2043.716064453125,5.647860239515685
2019_4_COD_146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,586,39,2019,4,11,40G4,25,2019_4_70,69,468.56173965882385,6170.949656128442,55.68333333333333,14.5,1147.1999999999998,5542.32,3810.345,2019-11-21,46,large cod,49.5,2043.716064453125,5.647860239515685
2019_4_COD_147,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,Gadus morhua,Cod,250,31,2019,4,11,40G4,25,2019_4_70,69,468.56173965882385,6170.949656128442,55.68333333333333,14.5,1147.1999999999998,5542.32,3810.345,2019-11-21,46,large cod,49.5,2043.716064453125,5.647860239515685
2019_4_COD_148,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,Gadus morhua,Cod,343,33,2019,4,11,40G4,25,2019_4_70,69,468.56173965882385,6170.949656128442,55.68333333333333,14.5,1147.1999999999998,5542.32,3810.345,2019-11-21,46,large cod,49.5,2043.716064453125,5.647860239515685
2019_4_COD_149,0,0,0,14.11,0,0,0,0,0,0,0.06,0,0,0,0,Gadus morhua,Cod,256,30,2019,4,11,40G4,25,2019_4_70,69,468.56173965882385,6170.949656128442,55.68333333333333,14.5,1147.1999999999998,5542.32,3810.345,2019-11-21,46,large cod,49.5,2043.716064453125,5.647860239515685
2019_4_COD_15,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,Gadus morhua,Cod,370,36,2019,4,11,39G4,24,2019_4_65,64,476.81794026837093,6146.784729302617,55.46666666666667,14.633333333333333,1884.017595307918,12723.577712609973,6736.011730205279,2019-11-20,65,large cod,66.31999969482422,0,4.89137710951538
2019_4_COD_150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,255,34,2019,4,11,40G4,25,2019_4_70,69,468.56173965882385,6170.949656128442,55.68333333333333,14.5,1147.1999999999998,5542.32,3810.345,2019-11-21,46,large cod,49.5,2043.716064453125,5.647860239515685
2019_4_COD_151,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,Gadus morhua,Cod,186,27,2019,4,11,40G4,25,2019_4_70,69,468.56173965882385,6170.949656128442,55.68333333333333,14.5,1147.1999999999998,5542.32,3810.345,2019-11-21,46,large cod,49.5,2043.716064453125,5.647860239515685
2019_4_COD_152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,328,35,2019,4,11,40G4,25,2019_4_70,69,468.56173965882385,6170.949656128442,55.68333333333333,14.5,1147.1999999999998,5542.32,3810.345,2019-11-21,46,large cod,49.5,2043.716064453125,5.647860239515685
2019_4_COD_153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,194,28,2019,4,11,40G4,25,2019_4_70,69,468.56173965882385,6170.949656128442,55.68333333333333,14.5,1147.1999999999998,5542.32,3810.345,2019-11-21,46,large cod,49.5,2043.716064453125,5.647860239515685
2019_4_COD_154,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,Gadus morhua,Cod,230,29,2019,4,11,40G4,25,2019_4_70,69,468.56173965882385,6170.949656128442,55.68333333333333,14.5,1147.1999999999998,5542.32,3810.345,2019-11-21,46,large cod,49.5,2043.716064453125,5.647860239515685
2019_4_COD_155,0,0,6.93,0,0,0,0,0,0,0,0.74,0,0,0,10.36,Gadus morhua,Cod,522,38,2019,4,11,40G4,25,2019_4_70,69,468.56173965882385,6170.949656128442,55.68333333333333,14.5,1147.1999999999998,5542.32,3810.345,2019-11-21,46,large cod,49.5,2043.716064453125,5.647860239515685
2019_4_COD_156,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,Gadus morhua,Cod,160,26,2019,4,11,40G4,25,2019_4_70,69,468.56173965882385,6170.949656128442,55.68333333333333,14.5,1147.1999999999998,5542.32,3810.345,2019-11-21,46,large cod,49.5,2043.716064453125,5.647860239515685
2019_4_COD_157,0,0,1.79,0,0,0,0.01,0,0,0,0,0,0,0,0,Gadus morhua,Cod,388,36,2019,4,11,40G4,25,2019_4_70,69,468.56173965882385,6170.949656128442,55.68333333333333,14.5,1147.1999999999998,5542.32,3810.345,2019-11-21,46,large cod,49.5,2043.716064453125,5.647860239515685
2019_4_COD_158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,158,25,2019,4,11,40G4,25,2019_4_70,69,468.56173965882385,6170.949656128442,55.68333333333333,14.5,1147.1999999999998,5542.32,3810.345,2019-11-21,46,small cod,49.5,2043.716064453125,5.647860239515685
2019_4_COD_159,0,0,0,19.98,0,0,0,0,0,0,0.65,0,0,0,0,Gadus morhua,Cod,474,37,2019,4,11,40G4,25,2019_4_70,69,468.56173965882385,6170.949656128442,55.68333333333333,14.5,1147.1999999999998,5542.32,3810.345,2019-11-21,46,large cod,49.5,2043.716064453125,5.647860239515685
2019_4_COD_160,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,Gadus morhua,Cod,134,24,2019,4,11,40G4,25,2019_4_70,69,468.56173965882385,6170.949656128442,55.68333333333333,14.5,1147.1999999999998,5542.32,3810.345,2019-11-21,46,small cod,49.5,2043.716064453125,5.647860239515685
2019_4_COD_161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,102,23,2019,4,11,40G4,25,2019_4_70,69,468.56173965882385,6170.949656128442,55.68333333333333,14.5,1147.1999999999998,5542.32,3810.345,2019-11-21,46,small cod,49.5,2043.716064453125,5.647860239515685
2019_4_COD_162,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,Gadus morhua,Cod,84,22,2019,4,11,40G4,25,2019_4_70,69,468.56173965882385,6170.949656128442,55.68333333333333,14.5,1147.1999999999998,5542.32,3810.345,2019-11-21,46,small cod,49.5,2043.716064453125,5.647860239515685
2019_4_COD_163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,88,21,2019,4,11,40G4,25,2019_4_70,69,468.56173965882385,6170.949656128442,55.68333333333333,14.5,1147.1999999999998,5542.32,3810.345,2019-11-21,46,small cod,49.5,2043.716064453125,5.647860239515685
2019_4_COD_164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,760,43,2019,4,11,40G4,25,2019_4_70,69,468.56173965882385,6170.949656128442,55.68333333333333,14.5,1147.1999999999998,5542.32,3810.345,2019-11-21,46,large cod,49.5,2043.716064453125,5.647860239515685
2019_4_COD_165,0,0,0,0,0,0,0.01,0,0,0,0,0,0.13,0,0,Gadus morhua,Cod,70,20,2019,4,11,40G4,25,2019_4_70,69,468.56173965882385,6170.949656128442,55.68333333333333,14.5,1147.1999999999998,5542.32,3810.345,2019-11-21,46,small cod,49.5,2043.716064453125,5.647860239515685
2019_4_COD_166,0.03,0,0,0,0,0,0.03,0,0.06,0.01,0,0,0.15,0,0,Gadus morhua,Cod,56,18,2019,4,11,40G4,25,2019_4_70,69,468.56173965882385,6170.949656128442,55.68333333333333,14.5,1147.1999999999998,5542.32,3810.345,2019-11-21,46,small cod,49.5,2043.716064453125,5.647860239515685
2019_4_COD_167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,1654,58,2019,4,11,40G4,25,2019_4_70,69,468.56173965882385,6170.949656128442,55.68333333333333,14.5,1147.1999999999998,5542.32,3810.345,2019-11-21,46,NA,49.5,2043.716064453125,5.647860239515685
2019_4_COD_168,0,0,0,0,0,0,0.02,0,0.09,0,0,0,0.23,0,0,Gadus morhua,Cod,22,14,2019,4,11,40G4,25,2019_4_70,69,468.56173965882385,6170.949656128442,55.68333333333333,14.5,1147.1999999999998,5542.32,3810.345,2019-11-21,46,small cod,49.5,2043.716064453125,5.647860239515685
2019_4_COD_169,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,Gadus morhua,Cod,18,13,2019,4,11,40G4,25,2019_4_70,69,468.56173965882385,6170.949656128442,55.68333333333333,14.5,1147.1999999999998,5542.32,3810.345,2019-11-21,46,small cod,49.5,2043.716064453125,5.647860239515685
2019_4_COD_17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,46,17,2019,4,11,39G4,24,2019_4_65,64,476.81794026837093,6146.784729302617,55.46666666666667,14.633333333333333,1884.017595307918,12723.577712609973,6736.011730205279,2019-11-20,65,small cod,66.31999969482422,0,4.89137710951538
2019_4_COD_170,0.04,0,0,0,0,0,0,0,0.15,0,0,0,0.26,0,0,Gadus morhua,Cod,37,16,2019,4,11,40G4,25,2019_4_70,69,468.56173965882385,6170.949656128442,55.68333333333333,14.5,1147.1999999999998,5542.32,3810.345,2019-11-21,46,small cod,49.5,2043.716064453125,5.647860239515685
2019_4_COD_171,0,0,0,0,0,0,0.05,0,0.01,0,0,0,0,0,0,Gadus morhua,Cod,10,11,2019,4,11,40G4,25,2019_4_70,69,468.56173965882385,6170.949656128442,55.68333333333333,14.5,1147.1999999999998,5542.32,3810.345,2019-11-21,46,small cod,49.5,2043.716064453125,5.647860239515685
2019_4_COD_172,0,0,0,0,0,0,0.08,0,0.05,0,0,0,0,0,0,Gadus morhua,Cod,10,10,2019,4,11,40G4,25,2019_4_70,69,468.56173965882385,6170.949656128442,55.68333333333333,14.5,1147.1999999999998,5542.32,3810.345,2019-11-21,46,small cod,49.5,2043.716064453125,5.647860239515685
2019_4_COD_173,0.01999999999999998,0,0,0,0,0,0.12999999999999998,0,0,0,0,0,0,0,0,Gadus morhua,Cod,7,9,2019,4,11,40G4,25,2019_4_70,69,468.56173965882385,6170.949656128442,55.68333333333333,14.5,1147.1999999999998,5542.32,3810.345,2019-11-21,46,NA,49.5,2043.716064453125,5.647860239515685
2019_4_COD_174,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,Gadus morhua,Cod,2,7,2019,4,11,40G4,25,2019_4_70,69,468.56173965882385,6170.949656128442,55.68333333333333,14.5,1147.1999999999998,5542.32,3810.345,2019-11-21,46,NA,49.5,2043.716064453125,5.647860239515685
2019_4_COD_175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,2,6,2019,4,11,40G4,25,2019_4_70,69,468.56173965882385,6170.949656128442,55.68333333333333,14.5,1147.1999999999998,5542.32,3810.345,2019-11-21,46,NA,49.5,2043.716064453125,5.647860239515685
2019_4_COD_176,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,Gadus morhua,Cod,2,5,2019,4,11,40G4,25,2019_4_70,69,468.56173965882385,6170.949656128442,55.68333333333333,14.5,1147.1999999999998,5542.32,3810.345,2019-11-21,46,NA,49.5,2043.716064453125,5.647860239515685
2019_4_COD_177,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0.12,0,Gadus morhua,Cod,156,26,2019,4,11,40G4,25,2019_4_71,69,460.19525094928827,6172.872959745471,55.7,14.366666666666667,1293.1619537275064,4357.403598971721,2614.442159383033,2019-11-21,37,large cod,36.54999923706055,4007.517578125,6.171892235699462
2019_4_COD_177,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0.12,0,Gadus morhua,Cod,156,26,2019,4,11,40G4,25,2019_4_71,69,460.19525094928827,6172.872959745471,55.7,14.366666666666667,1293.1619537275064,4357.403598971721,2614.442159383033,2019-11-21,37,large cod,36.54999923706055,4007.517578125,6.171892235699462
2019_4_COD_178,0.4399999999999996,0,0,0,0,0,0,0,0.01,0.01,0,0,0.13,0,0,Gadus morhua,Cod,142,25,2019,4,11,40G4,25,2019_4_71,69,460.19525094928827,6172.872959745471,55.7,14.366666666666667,1293.1619537275064,4357.403598971721,2614.442159383033,2019-11-21,37,small cod,36.54999923706055,4007.517578125,6.171892235699462
2019_4_COD_178,0.4399999999999996,0,0,0,0,0,0,0,0.01,0.01,0,0,0.13,0,0,Gadus morhua,Cod,142,25,2019,4,11,40G4,25,2019_4_71,69,460.19525094928827,6172.872959745471,55.7,14.366666666666667,1293.1619537275064,4357.403598971721,2614.442159383033,2019-11-21,37,small cod,36.54999923706055,4007.517578125,6.171892235699462
2019_4_COD_179,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,Gadus morhua,Cod,346,34,2019,4,11,40G4,25,2019_4_71,69,460.19525094928827,6172.872959745471,55.7,14.366666666666667,1293.1619537275064,4357.403598971721,2614.442159383033,2019-11-21,37,large cod,36.54999923706055,4007.517578125,6.171892235699462
2019_4_COD_179,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,Gadus morhua,Cod,346,34,2019,4,11,40G4,25,2019_4_71,69,460.19525094928827,6172.872959745471,55.7,14.366666666666667,1293.1619537275064,4357.403598971721,2614.442159383033,2019-11-21,37,large cod,36.54999923706055,4007.517578125,6.171892235699462
2019_4_COD_18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,422,37,2019,4,11,39G4,24,2019_4_65,64,476.81794026837093,6146.784729302617,55.46666666666667,14.633333333333333,1884.017595307918,12723.577712609973,6736.011730205279,2019-11-20,65,large cod,66.31999969482422,0,4.89137710951538
2019_4_COD_180,0,0,0,26.83,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,544,38,2019,4,11,40G4,25,2019_4_71,69,460.19525094928827,6172.872959745471,55.7,14.366666666666667,1293.1619537275064,4357.403598971721,2614.442159383033,2019-11-21,37,large cod,36.54999923706055,4007.517578125,6.171892235699462
2019_4_COD_180,0,0,0,26.83,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,544,38,2019,4,11,40G4,25,2019_4_71,69,460.19525094928827,6172.872959745471,55.7,14.366666666666667,1293.1619537275064,4357.403598971721,2614.442159383033,2019-11-21,37,large cod,36.54999923706055,4007.517578125,6.171892235699462
2019_4_COD_181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.370000000000001,Gadus morhua,Cod,270,29,2019,4,11,40G4,25,2019_4_71,69,460.19525094928827,6172.872959745471,55.7,14.366666666666667,1293.1619537275064,4357.403598971721,2614.442159383033,2019-11-21,37,large cod,36.54999923706055,4007.517578125,6.171892235699462
2019_4_COD_181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.370000000000001,Gadus morhua,Cod,270,29,2019,4,11,40G4,25,2019_4_71,69,460.19525094928827,6172.872959745471,55.7,14.366666666666667,1293.1619537275064,4357.403598971721,2614.442159383033,2019-11-21,37,large cod,36.54999923706055,4007.517578125,6.171892235699462
2019_4_COD_182,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,Gadus morhua,Cod,256,30,2019,4,11,40G4,25,2019_4_71,69,460.19525094928827,6172.872959745471,55.7,14.366666666666667,1293.1619537275064,4357.403598971721,2614.442159383033,2019-11-21,37,large cod,36.54999923706055,4007.517578125,6.171892235699462
2019_4_COD_182,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,Gadus morhua,Cod,256,30,2019,4,11,40G4,25,2019_4_71,69,460.19525094928827,6172.872959745471,55.7,14.366666666666667,1293.1619537275064,4357.403598971721,2614.442159383033,2019-11-21,37,large cod,36.54999923706055,4007.517578125,6.171892235699462
2019_4_COD_183,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,Gadus morhua,Cod,270,32,2019,4,11,40G4,25,2019_4_71,69,460.19525094928827,6172.872959745471,55.7,14.366666666666667,1293.1619537275064,4357.403598971721,2614.442159383033,2019-11-21,37,large cod,36.54999923706055,4007.517578125,6.171892235699462
2019_4_COD_183,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,Gadus morhua,Cod,270,32,2019,4,11,40G4,25,2019_4_71,69,460.19525094928827,6172.872959745471,55.7,14.366666666666667,1293.1619537275064,4357.403598971721,2614.442159383033,2019-11-21,37,large cod,36.54999923706055,4007.517578125,6.171892235699462
2019_4_COD_184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gadus morhua,Cod,236,28,2019,4,11,40G4,25,2019_4_71,69,460.19525094928827,6172.872959745471,55.7,14.366666666666667,1293.1619537275064,4357.403598971721,2614.442159383033,2019-11-21,37,large cod,36.54999923706055,4007.517578125,6.171892235699462
